"Telstra - Adelaide","2628","9.782","1.289","0","2905741","576336","29691406","5198056","https://www.speedtest.net/result/c/2f831304-5ea2-4a76-bd9a-4399dad6298d"
"Internode - Adelaide","234","10.208","0.586","0","2929221","583049","42526134","4175413","https://www.speedtest.net/result/c/12fe6d1d-fdff-45ed-aa36-020452040275"
"Telstra - Adelaide","2628","9.936","0.723","0","2942585","586707","23995152","5147761","https://www.speedtest.net/result/c/58aa0904-90a4-4038-b048-426187e04d96"
"Telstra - Adelaide","2628","10.093","0.571","0","2942572","581662","24833933","6223629","https://www.speedtest.net/result/c/05a2797f-e1ad-4bca-94d3-6fbfba6e714b"
"Telstra - Adelaide","2628","9.384","1.066","0","2930603","575184","22577565","4712568","https://www.speedtest.net/result/c/ee9350f6-b089-4f5b-a1c5-280cd05e5ef4"
"Telstra - Adelaide","2628","8.619","0.743","0","2874374","572564","25582872","5158617","https://www.speedtest.net/result/c/a9df61e0-a5f7-493f-b52d-2bf511c6de90"
"Telstra - Adelaide","2628","10.013","0.665","0","2852882","573065","31392862","5450513","https://www.speedtest.net/result/c/f1aff538-4797-4f11-9546-a9e2d340d848"
"Internode - Adelaide","234","9.814","0.591","0","2879646","576191","19148499","5185503","https://www.speedtest.net/result/c/e6a6f9c2-be7b-4a64-b3c8-ecfb4ca5a65a"
"Internode - Adelaide","234","9.11","3.457","0","2820416","573660","28043077","4644363","https://www.speedtest.net/result/c/f1ef5f9b-8867-4100-babf-bc5d2b1e68e0"
"Internode - Adelaide","234","10.681","0.834","0","2828743","585745","18829029","4263122","https://www.speedtest.net/result/c/1dc055d9-c1a5-4b90-9a03-bd7b1ed8542d"
"Telstra - Adelaide","2628","8.905","1.486","0","2858715","576791","24802100","5450334","https://www.speedtest.net/result/c/8bfd84c7-f784-452e-a74c-fb23cc0a935f"
"Caznet - Adelaide","26332","10.355","0.564","0","2831369","572026","18027695","4205682","https://www.speedtest.net/result/c/473f3081-8834-4352-ba9f-98dde69ae8b1"
"Internode - Adelaide","234","8.621","1.092","0","2704726","530742","19500053","3519395","https://www.speedtest.net/result/c/e9bbebf8-7709-4dbf-ac5f-75ad5f51c59a"
"Internode - Adelaide","234","9.84","0.849","0","2833244","542684","24287172","4404005","https://www.speedtest.net/result/c/a83e2444-290a-4923-b87a-de9951e266cd"
"Telstra - Adelaide","2628","9.881","0.75","0","2365640","557800","31626016","4359378","https://www.speedtest.net/result/c/a852e246-5850-41bf-955f-cf7aced4163c"
"Internode - Adelaide","234","34.346","6.716","0","2822364","542123","20010805","4883832","https://www.speedtest.net/result/c/efcfe599-315e-4535-bfdf-abfa5f592cce"
"Internode - Adelaide","234","9.93","0.998","0","2860309","561370","19754761","4079260","https://www.speedtest.net/result/c/77b6dabc-29c1-40ba-86e5-3ff15f8de6c2"
"Internode - Adelaide","234","10.134","0.736","0","2798705","580507","18345131","3276013","https://www.speedtest.net/result/c/4c3850d9-e0ae-4b8e-a686-39c19bc76de8"
"Telstra - Adelaide","2628","10.052","0.249","0","2692491","581524","31449395","6834361","https://www.speedtest.net/result/c/f73987f1-4260-48e4-9341-249098a6cd27"
"Internode - Adelaide","234","9.532","0.956","0","2532425","568024","25714899","4808704","https://www.speedtest.net/result/c/05398c04-d42f-4a10-b650-507a773b562e"
"Caznet - Adelaide","26332","9.861","1.443","0","2112411","564537","20158700","6667444","https://www.speedtest.net/result/c/30b1e2c9-8e04-489c-8b57-0ac8a75f38f7"
"Caznet - Adelaide","26332","35.775","5.717","0","1783074","463955","19950880","3874308","https://www.speedtest.net/result/c/47f95acb-b8cc-4424-8f8c-65d44e9cfef7"
